ID,Sales
T1201295,31801
T1201296,30091
T1201297,52456
T1201298,46737
T1201299,39711
T1201300,51304
T1201301,64449
T1201302,39737
T1201303,76545
T1201304,30086
T1201305,30389
T1201306,47023
T1201307,34928
T1201308,39439
T1201309,42492
T1201310,44112
T1201311,29587
T1201312,44389
T1201313,51822
T1201314,53918
T1201315,31834
T1201316,47932
T1201317,55542
T1201318,51327
T1201319,36369
T1201320,52798
T1201321,44832
T1201322,25404
T1201323,44417
T1201324,63536
T1201325,54634
T1201326,63548
T1201327,53926
T1201328,57118
T1201329,35795
T1201330,75666
T1201331,39209
T1201332,51841
T1201333,47037
T1201334,53913
T1201335,40351
T1201336,47313
T1201337,51833
T1201338,37496
T1201339,39435
T1201340,35793
T1201341,44417
T1201342,76531
T1201343,30221
T1201344,51562
T1201345,32705
T1201346,32726
T1201347,62983
T1201348,76552
T1201349,66026
T1201350,51539
T1201351,39207
T1201352,75653
T1201353,75927
T1201354,51544
T1201355,39394
T1201356,75942
T1201357,51855
T1201358,53907
T1201359,39724
T1201360,35819
T1201361,40365
T1201362,66013
T1201363,49983
T1201364,53909
T1201365,40353
T1201366,63317
T1201367,35200
T1201368,39204
T1201369,24788
T1201370,51551
T1201371,51824
T1201372,34894
T1201373,51820
T1201374,63818
T1201375,62361
T1201376,45014
T1201377,45035
T1201378,63559
T1201379,76554
T1201380,36596
T1201381,56525
T1201382,29867
T1201383,27290
T1201384,40352
T1201385,50243
T1201386,53941
T1201387,75922
T1201388,63818
T1201389,64436
T1201390,63828
T1201391,44102
T1201392,53039
T1201393,38877
T1201394,76543
T1201395,47302
T1201396,32710
T1201397,39740
T1201398,51848
T1201399,53940
T1201400,49954
T1201401,64445
T1201402,29872
T1201403,34659
T1201404,46735
T1201405,39208
T1201406,40335
T1201407,35791
T1201408,32088
T1201409,39111
T1201410,32730
T1201411,53904
T1201412,66040
T1201413,51843
T1201414,51842
T1201415,39444
T1201416,51857
T1201417,47283
T1201418,45011
T1201419,76558
T1201420,40343
T1201421,50260
T1201422,51337
T1201423,53026
T1201424,64456
T1201425,51844
T1201426,63532
T1201427,56497
T1201428,63553
T1201429,51330
T1201430,51824
T1201431,35209
T1201432,63291
T1201433,39733
T1201434,35804
T1201435,52438
T1201436,64423
T1201437,35828
T1201438,52458
T1201439,34906
T1201440,39442
T1201441,30099
T1201442,34390
T1201443,64437
T1201444,39391
T1201445,51306
T1201446,47023
T1201447,54387
T1201448,39397
T1201449,39407
T1201450,54390
T1201451,51822
T1201452,25417
T1201453,53924
T1201454,66754
T1201455,51311
T1201456,39727
T1201457,62344
T1201458,75913
T1201459,63318
T1201460,39442
T1201461,24774
T1201462,63826
T1201463,56235
T1201464,63303
T1201465,76563
T1201466,34921
T1201467,53933
T1201468,42501
T1201469,39217
T1201470,57131
T1201471,36881
T1201472,66744
T1201473,54915
T1201474,76567
T1201475,51825
T1201476,51562
T1201477,39466
T1201478,64457
T1201479,57142
T1201480,51559
T1201481,75411
T1201482,39446
T1201483,24773
T1201484,30091
T1201485,25417
T1201486,64436
T1201487,24774
T1201488,39202
T1201489,47930
T1201490,39442
T1201491,63821
T1201492,39723
T1201493,64431
T1201494,39440
T1201495,76547
T1201496,44102
T1201497,64455
T1201498,66047
T1201499,76565
T1201500,35173
T1201501,51836
T1201502,39227
T1201503,35791
T1201504,47295
T1201505,51857
T1201506,39205
T1201507,45034
T1201508,32088
T1201509,44417
T1201510,39729
T1201511,44838
T1201512,47899
T1201513,64433
T1201514,39444
T1201515,45039
T1201516,39747
T1201517,49983
T1201518,35205
T1201519,64458
T1201520,64439
T1201521,63541
T1201522,24491
T1201523,39721
T1201524,42193
T1201525,39722
T1201526,25415
T1201527,32110
T1201528,50243
T1201529,54387
T1201530,34628
T1201531,44418
T1201532,39744
T1201533,63814
T1201534,30370
T1201535,39726
T1201536,34901
T1201537,45014
T1201538,63559
T1201539,35550
T1201540,39713
T1201541,61839
T1201542,64423
T1201543,63818
T1201544,67022
T1201545,76538
T1201546,51312
T1201547,64454
T1201548,39443
T1201549,39203
T1201550,52570
T1201551,64438
T1201552,53913
T1201553,64434
T1201554,63818
T1201555,51837
T1201556,45035
T1201557,39727
T1201558,57118
T1201559,29872
T1201560,35528
T1201561,34929
T1201562,53918
T1201563,47013
T1201564,39207
T1201565,53303
T1201566,30393
T1201567,40340
T1201568,34933
T1201569,35824
T1201570,40331
T1201571,39196
T1201572,30393
T1201573,39206
T1201574,24262
T1201575,25390
T1201576,35804
T1201577,30085
T1201578,64457
T1201579,49966
T1201580,30389
T1201581,41721
T1201582,63556
T1201583,52451
T1201584,54387
T1201585,54636
T1201586,44400
T1201587,39724
T1201588,63558
T1201589,55528
T1201590,63837
T1201591,31808
T1201592,39442
T1201593,39465
T1201594,35789
T1201595,64422
T1201596,35188
T1201597,44112
T1201598,39447
T1201599,39439
T1201600,30085
T1201601,46497
T1201602,40337
T1201603,51304
T1201604,67045
T1201605,76563
T1201606,32710
T1201607,66026
T1201608,64433
T1201609,39229
T1201610,39728
T1201611,53936
T1201612,64435
T1201613,63524
T1201614,32705
T1201615,64437
T1201616,24256
T1201617,34902
T1201618,35828
T1201619,39208
T1201620,64438
T1201621,63532
T1201622,53039
T1201623,42339
T1201624,44417
T1201625,39465
T1201626,63536
T1201627,64458
T1201628,53905
T1201629,63819
T1201630,39713
T1201631,34630
T1201632,76563
T1201633,39439
T1201634,39209
T1201635,39432
T1201636,64458
T1201637,43879
T1201638,64423
T1201639,39442
T1201640,35204
T1201641,54634
T1201642,45010
T1201643,39447
T1201644,39734
T1201645,39450
T1201646,40499
T1201647,39198
T1201648,66040
T1201649,67647
T1201650,39736
T1201651,75913
T1201652,35209
T1201653,27292
T1201654,39716
T1201655,53026
T1201656,63553
T1201657,44127
T1201658,39223
T1201659,53904
T1201660,42201
T1201661,42206
T1201662,63828
T1201663,40360
T1201664,40482
T1201665,39455
T1201666,64450
T1201667,45021
T1201668,27283
T1201669,51562
T1201670,51545
T1201671,34921
T1201672,52456
T1201673,44189
T1201674,49956
T1201675,40360
T1201676,50249
T1201677,39715
T1201678,53291
T1201679,40350
T1201680,64445
T1201681,53929
T1201682,34659
T1201683,51557
T1201684,64446
T1201685,44390
T1201686,63836
T1201687,30235
T1201688,24784
T1201689,39733
T1201690,40335
T1201691,27289
T1201692,53940
T1201693,54390
T1201694,63291
T1201695,54646
T1201696,25389
T1201697,27004
T1201698,44130
T1201699,53909
T1201700,50233
T1201701,39435
T1201702,26769
T1201703,39740
T1201704,39451
T1201705,24489
T1201706,49954
T1201707,41975
T1201708,29584
T1201709,53941
T1201710,52437
T1201711,39735
T1201712,40352
T1201713,66031
T1201714,35175
T1201715,40353
T1201716,54651
T1201717,25402
T1201718,35200
T1201719,39430
T1201720,39570
T1201721,24271
T1201722,63544
T1201723,51824
T1201724,39215
T1201725,32726
T1201726,25389
T1201727,24795
T1201728,63548
T1201729,47023
T1201730,50876
T1201731,39201
T1201732,63317
T1201733,35820
T1201734,63826
T1201735,27286
T1201736,50236
T1201737,24788
T1201738,53907
T1201739,75426
T1201740,47023
T1201741,39461
T1201742,29858
T1201743,40365
T1201744,44389
T1201745,39714
T1201746,34894
T1201747,50253
T1201748,39219
T1201749,32724
T1201750,39731
T1201751,53924
T1201752,31834
T1201753,49720
T1201754,27299
T1201755,63830
T1201756,35195
T1201757,39220
T1201758,64460
T1201759,63542
T1201760,44833
T1201761,52454
T1201762,54629
T1201763,26772
T1201764,39462
T1201765,30999
T1201766,39231
T1201767,25388
T1201768,39711
T1201769,34899
T1201770,55546
T1201771,34396
T1201772,29864
T1201773,39714
T1201774,53931
T1201775,44103
T1201776,34893
T1201777,55542
T1201778,54640
T1201779,40351
T1201780,35198
T1201781,39466
T1201782,39737
T1201783,29587
T1201784,53935
T1201785,39715
T1201786,30221
T1201787,49740
T1201788,51544
T1201789,39432
T1201790,47284
T1201791,63834
T1201792,64440
T1201793,63546
T1201794,64444
T1201795,35203
T1201796,66520
T1201797,45038
T1201798,35793
T1201799,30081
T1201800,47924
T1201801,39747
T1201802,34928
T1201803,39213
T1201804,39733
T1201805,24796
T1201806,64449
T1201807,45005
T1201808,64440
T1201809,30384
T1201810,39217
T1201811,53930
T1201812,39222
T1201813,27290
T1201814,54624
T1201815,66034
T1201816,44121
T1201817,65419
T1201818,44128
T1201819,50260
T1201820,47298
T1201821,53941
T1201822,29869
T1201823,64450
T1201824,35795
T1201825,40356
T1201826,39452
T1201827,39456
T1201828,39717
T1201829,51848
T1201830,57131
T1201831,31801
T1201832,44391
T1201833,52798
T1201834,25404
T1201835,54393
T1201836,53933
T1201837,24273
T1201838,35819
T1201839,51838
T1201840,35809
T1201841,63809
T1201842,40360
T1201843,30226
T1201844,39716
T1201845,57128
T1201846,29295
T1201847,44540
T1201848,27593
T1201849,36801
T1201850,46639
T1201851,34673
T1201852,56258
T1201853,27357
T1201854,32135
T1201855,25409
T1201856,16970
T1201857,40001
T1201858,27626
T1201859,56244
T1201860,19989
T1201861,32439
T1201862,57144
T1201863,49224
T1201864,33051
T1201865,45149
T1201866,31907
T1201867,58732
T1201868,42942
T1201869,35190
T1201870,22571
T1201871,32138
T1201872,37713
T1201873,58739
T1201874,32142
T1201875,56015
T1201876,46603
T1201877,37116
T1201878,48241
T1201879,42682
T1201880,27627
T1201881,46608
T1201882,29068
T1201883,56526
T1201884,45497
T1201885,57134
T1201886,58746
T1201887,18103
T1201888,45141
T1201889,46616
T1201890,46602
T1201891,55060
T1201892,44541
T1201893,31907
T1201894,49817
T1201895,28494
T1201896,24786
T1201897,44519
T1201898,17486
T1201899,23087
T1201900,28517
T1201901,22286
T1201902,44010
T1201903,31810
T1201904,37536
T1201905,44250
T1201906,44521
T1201907,31915
T1201908,69252
T1201909,31920
T1201910,24500
T1201911,68615
T1201912,22784
T1201913,28488
T1201914,32155
T1201915,32421
T1201916,27631
T1201917,36827
T1201918,45269
T1201919,57148
T1201920,32140
T1201921,32420
T1201922,32436
T1201923,33055
T1201924,44522
T1201925,46010
T1201926,36801
T1201927,16972
T1201928,22784
T1201929,32414
T1201930,32164
T1201931,68636
T1201932,36577
T1201933,45989
T1201934,22925
T1201935,32139
T1201936,46627
T1201937,47636
T1201938,36614
T1201939,32164
T1201940,33039
T1201941,37736
T1201942,54546
T1201943,44528
T1201944,57156
T1201945,27875
T1201946,27600
T1201947,59219
T1201948,46629
T1201949,57131
T1201950,57156
T1201951,40623
T1201952,57147
T1201953,31904
T1201954,37704
T1201955,32414
T1201956,27871
T1201957,48245
T1201958,27600
T1201959,57131
T1201960,23697
T1201961,19471
T1201962,57156
T1201963,39705
T1201964,34671
T1201965,31904
T1201966,58737
T1201967,57157
T1201968,31930
T1201969,27896
T1201970,18115
T1201971,57121
T1201972,31918
T1201973,57133
T1201974,46606
T1201975,27614
T1201976,32422
T1201977,33064
T1201978,36811
T1201979,37087
T1201980,40630
T1201981,44025
T1201982,37531
T1201983,56235
T1201984,45738
T1201985,56246
T1201986,47332
T1201987,32448
T1201988,24533
T1201989,31575
T1201990,49817
T1201991,42653
T1201992,32438
T1201993,44541
T1201994,57134
T1201995,39982
T1201996,28489
T1201997,33051
T1201998,56516
T1201999,27899
T1202000,37734
T1202001,32415
T1202002,56516
T1202003,56257
T1202004,68620
T1202005,31906
T1202006,32092
T1202007,36829
T1202008,47085
T1202009,47345
T1202010,34892
T1202011,47089
T1202012,32096
T1202013,44005
T1202014,32141
T1202015,17473
T1202016,36826
T1202017,44036
T1202018,35199
T1202019,44542
T1202020,44522
T1202021,39196
T1202022,27907
T1202023,57156
T1202024,34905
T1202025,32141
T1202026,44029
T1202027,68611
T1202028,44261
T1202029,46612
T1202030,32153
T1202031,69256
T1202032,59721
T1202033,32134
T1202034,69230
T1202035,43574
T1202036,56533
T1202037,56517
T1202038,22568
T1202039,44536
T1202040,28521
T1202041,18101
T1202042,47350
T1202043,46640
T1202044,39994
T1202045,32146
T1202046,18087
T1202047,36820
T1202048,69261
T1202049,22283
T1202050,27889
T1202051,40334
T1202052,44257
T1202053,45135
T1202054,27903
T1202055,58746
T1202056,32412
T1202057,58730
T1202058,57137
T1202059,32137
T1202060,47322
T1202061,32430
T1202062,47091
T1202063,17493
T1202064,56243
T1202065,44535
T1202066,31925
T1202067,55043
T1202068,44520
T1202069,44009
T1202070,32427
T1202071,46623
T1202072,27614
T1202073,32425
T1202074,46633
T1202075,37089
T1202076,69237
T1202077,68124
T1202078,32443
T1202079,32129
T1202080,16954
T1202081,23069
T1202082,46634
T1202083,40356
T1202084,32268
T1202085,44022
T1202086,57136
T1202087,25425
T1202088,47086
T1202089,49826
T1202090,33035
T1202091,42419
T1202092,33180
T1202093,45166
T1202094,69245
T1202095,56534
T1202096,44256
T1202097,34900
T1202098,48227
T1202099,29590
T1202100,56254
T1202101,56520
T1202102,32145
T1202103,57129
T1202104,69245
T1202105,35038
T1202106,48238
T1202107,19991
T1202108,35041
T1202109,31895
T1202110,18088
T1202111,33047
T1202112,39436
T1202113,33198
T1202114,44243
T1202115,49827
T1202116,32145
T1202117,44008
T1202118,31895
T1202119,56223
T1202120,32105
T1202121,42664
T1202122,45166
T1202123,28507
T1202124,22557
T1202125,27886
T1202126,56536
T1202127,44267
T1202128,42655
T1202129,37098
T1202130,46001
T1202131,57121
T1202132,45166
T1202133,55055
T1202134,32149
T1202135,18089
T1202136,34420
T1202137,40626
T1202138,42931
T1202139,23091
T1202140,18113
T1202141,47338
T1202142,27592
T1202143,24780
T1202144,44258
T1202145,39712
T1202146,30194
T1202147,24809
T1202148,37532
T1202149,32160
T1202150,56240
T1202151,47327
T1202152,45157
T1202153,55990
T1202154,69266
T1202155,45137
T1202156,49845
T1202157,17494
T1202158,32431
T1202159,28503
T1202160,22790
T1202161,31901
T1202162,44553
T1202163,46632
T1202164,57153
T1202165,44019
T1202166,32427
T1202167,39434
T1202168,29579
T1202169,42958
T1202170,42429
T1202171,57139
T1202172,44532
T1202173,34888
T1202174,37733
T1202175,68109
T1202176,28526
T1202177,59442
T1202178,40011
T1202179,32446
T1202180,44524
T1202181,33049
T1202182,32165
T1202183,40010
T1202184,37721
T1202185,32427
T1202186,57136
T1202187,32131
T1202188,46616
T1202189,32089
T1202190,56231
T1202191,69246
T1202192,39202
T1202193,57143
T1202194,40598
T1202195,25404
T1202196,56252
T1202197,45153
T1202198,45725
T1202199,69262
T1202200,69262
T1202201,27619
T1202202,49196
T1202203,37116
T1202204,56524
T1202205,40599
T1202206,22919
T1202207,32410
T1202208,56240
T1202209,17189
T1202210,44238
T1202211,69264
T1202212,69264
T1202213,39739
T1202214,33198
T1202215,29602
T1202216,48685
T1202217,58109
T1202218,29590
T1202219,68636
T1202220,44535
T1202221,58736
T1202222,44256
T1202223,34892
T1202224,57133
T1202225,69246
T1202226,31918
T1202227,34420
T1202228,59219
T1202229,37736
T1202230,48936
T1202231,23091
T1202232,56534
T1202233,36917
T1202234,47345
T1202235,68362
T1202236,58735
T1202237,57137
T1202238,35033
T1202239,44253
T1202240,44528
T1202241,40010
T1202242,45153
T1202243,54546
T1202244,55055
T1202245,30223
T1202246,58737
T1202247,57131
T1202248,32155
T1202249,69264
T1202250,58746
T1202251,34891
T1202252,32446
T1202253,27600
T1202254,69264
T1202255,58742
T1202256,68348
T1202257,44536
T1202258,32096
T1202259,44028
T1202260,34676
T1202261,34671
T1202262,49845
T1202263,46633
T1202264,32427
T1202265,44543
T1202266,31925
T1202267,44038
T1202268,47338
T1202269,44272
T1202270,44012
T1202271,39202
T1202272,45146
T1202273,44535
T1202274,40004
T1202275,44535
T1202276,31578
T1202277,34897
T1202278,46640
T1202279,44271
T1202280,40615
T1202281,22784
T1202282,40623
T1202283,57147
T1202284,44019
T1202285,54537
T1202286,54772
T1202287,29079
T1202288,49826
T1202289,45163
T1202290,45166
T1202291,44012
T1202292,45166
T1202293,69247
T1202294,40010
T1202295,44268
T1202296,60353
T1202297,57153
T1202298,44248
T1202299,48927
T1202300,46010
T1202301,69256
T1202302,32146
T1202303,35805
T1202304,39997
T1202305,44529
T1202306,48934
T1202307,59744
T1202308,56533
T1202309,44013
T1202310,39436
T1202311,57134
T1202312,32089
T1202313,68360
T1202314,37536
T1202315,44541
T1202316,44250
T1202317,69262
T1202318,68123
T1202319,45725
T1202320,69266
T1202321,58739
T1202322,40611
T1202323,68366
T1202324,44539
T1202325,57144
T1202326,44014
T1202327,31810
T1202328,57136
T1202329,57154
T1202330,68632
T1202331,55049
T1202332,40356
T1202333,34673
T1202334,32425
T1202335,49821
T1202336,55060
T1202337,39721
T1202338,46623
T1202339,46639
T1202340,17486
T1202341,32443
T1202342,58746
T1202343,56526
T1202344,39727
T1202345,68109
T1202346,54789
T1202347,44250
T1202348,22571
T1202349,68124
T1202350,58739
T1202351,40001
T1202352,45497
T1202353,44532
T1202354,58724
T1202355,35195
T1202356,40011
T1202357,44023
T1202358,44540
T1202359,37532
